2017-04-23T23:17:16.489-0400 I NETWORK  [conn259] received client metadata from 127.0.0.1:51271 conn259: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:17:16.489-0400 I NETWORK  [conn260] received client metadata from 127.0.0.1:51272 conn260: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:17:16.489-0400 I NETWORK  [conn261] received client metadata from 127.0.0.1:51273 conn261: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:17:16.490-0400 I NETWORK  [conn262] received client metadata from 127.0.0.1:51274 conn262: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:17:16.505-0400 I -        [conn254] end connection 127.0.0.1:51266 (10 connections now open)
2017-04-23T23:17:16.506-0400 I -        [conn255] end connection 127.0.0.1:51267 (9 connections now open)
2017-04-23T23:17:16.506-0400 I -        [conn256] end connection 127.0.0.1:51268 (8 connections now open)
2017-04-23T23:17:16.509-0400 I -        [conn258] end connection 127.0.0.1:51270 (7 connections now open)
2017-04-23T23:17:16.509-0400 I -        [conn259] end connection 127.0.0.1:51271 (6 connections now open)
2017-04-23T23:17:16.510-0400 I -        [conn260] end connection 127.0.0.1:51272 (5 connections now open)
2017-04-23T23:17:16.510-0400 I -        [conn261] end connection 127.0.0.1:51273 (4 connections now open)
2017-04-23T23:17:16.510-0400 I -        [conn257] end connection 127.0.0.1:51269 (3 connections now open)
2017-04-23T23:17:16.511-0400 I -        [conn262] end connection 127.0.0.1:51274 (2 connections now open)
2017-04-23T23:17:28.063-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51275 #263 (2 connections now open)
2017-04-23T23:17:28.063-0400 I NETWORK  [conn263] received client metadata from 127.0.0.1:51275 conn263: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:17:28.064-0400 I -        [conn263] end connection 127.0.0.1:51275 (2 connections now open)
2017-04-23T23:17:28.091-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51276 #264 (2 connections now open)
2017-04-23T23:17:28.092-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51277 #265 (3 connections now open)
2017-04-23T23:17:28.092-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51278 #266 (4 connections now open)
2017-04-23T23:17:28.093-0400 I NETWORK  [conn264] received client metadata from 127.0.0.1:51276 conn264: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:17:28.101-0400 I NETWORK  [conn265] received client metadata from 127.0.0.1:51277 conn265: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:17:28.101-0400 I NETWORK  [conn266] received client metadata from 127.0.0.1:51278 conn266: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:17:28.102-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51279 #267 (5 connections now open)
2017-04-23T23:17:28.102-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51280 #268 (6 connections now open)
2017-04-23T23:17:28.102-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51281 #269 (7 connections now open)
2017-04-23T23:17:28.102-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51282 #270 (8 connections now open)
2017-04-23T23:17:28.103-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51283 #271 (9 connections now open)
2017-04-23T23:17:28.103-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51284 #272 (10 connections now open)
2017-04-23T23:17:28.103-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51285 #273 (11 connections now open)
2017-04-23T23:17:28.103-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51286 #274 (12 connections now open)
2017-04-23T23:17:28.103-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51287 #275 (13 connections now open)
2017-04-23T23:17:28.103-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51288 #276 (14 connections now open)
2017-04-23T23:17:28.103-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51289 #277 (15 connections now open)
2017-04-23T23:17:28.105-0400 I NETWORK  [conn267] received client metadata from 127.0.0.1:51279 conn267: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:17:28.105-0400 I NETWORK  [conn268] received client metadata from 127.0.0.1:51280 conn268: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:17:28.108-0400 I NETWORK  [conn269] received client metadata from 127.0.0.1:51281 conn269: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:17:28.109-0400 I NETWORK  [conn270] received client metadata from 127.0.0.1:51282 conn270: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:17:28.109-0400 I NETWORK  [conn271] received client metadata from 127.0.0.1:51283 conn271: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:17:28.109-0400 I NETWORK  [conn272] received client metadata from 127.0.0.1:51284 conn272: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:17:28.109-0400 I NETWORK  [conn273] received client metadata from 127.0.0.1:51285 conn273: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:17:28.109-0400 I NETWORK  [conn274] received client metadata from 127.0.0.1:51286 conn274: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:17:28.109-0400 I NETWORK  [conn275] received client metadata from 127.0.0.1:51287 conn275: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:17:28.110-0400 I NETWORK  [conn276] received client metadata from 127.0.0.1:51288 conn276: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:17:28.110-0400 I NETWORK  [conn277] received client metadata from 127.0.0.1:51289 conn277: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:17:28.110-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51290 #278 (16 connections now open)
2017-04-23T23:17:28.110-0400 I -        [conn264] end connection 127.0.0.1:51276 (16 connections now open)
2017-04-23T23:17:28.116-0400 I -        [conn266] end connection 127.0.0.1:51278 (15 connections now open)
2017-04-23T23:17:28.116-0400 I -        [conn265] end connection 127.0.0.1:51277 (14 connections now open)
2017-04-23T23:17:28.120-0400 I NETWORK  [conn278] received client metadata from 127.0.0.1:51290 conn278: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:17:28.120-0400 I -        [conn267] end connection 127.0.0.1:51279 (13 connections now open)
2017-04-23T23:17:28.121-0400 I -        [conn268] end connection 127.0.0.1:51280 (12 connections now open)
2017-04-23T23:17:28.121-0400 I -        [conn269] end connection 127.0.0.1:51281 (11 connections now open)
2017-04-23T23:17:28.121-0400 I -        [conn270] end connection 127.0.0.1:51282 (11 connections now open)
2017-04-23T23:17:28.122-0400 I -        [conn271] end connection 127.0.0.1:51283 (9 connections now open)
2017-04-23T23:17:28.122-0400 I -        [conn272] end connection 127.0.0.1:51284 (8 connections now open)
2017-04-23T23:17:28.122-0400 I -        [conn273] end connection 127.0.0.1:51285 (7 connections now open)
2017-04-23T23:17:28.122-0400 I -        [conn274] end connection 127.0.0.1:51286 (6 connections now open)
2017-04-23T23:17:28.123-0400 I -        [conn275] end connection 127.0.0.1:51287 (5 connections now open)
2017-04-23T23:17:28.123-0400 I -        [conn276] end connection 127.0.0.1:51288 (4 connections now open)
2017-04-23T23:17:28.131-0400 I -        [conn277] end connection 127.0.0.1:51289 (3 connections now open)
2017-04-23T23:17:28.132-0400 I -        [conn278] end connection 127.0.0.1:51290 (2 connections now open)
2017-04-23T23:18:29.963-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51291 #279 (2 connections now open)
2017-04-23T23:18:29.964-0400 I NETWORK  [conn279] received client metadata from 127.0.0.1:51291 conn279: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:18:29.972-0400 I -        [conn279] end connection 127.0.0.1:51291 (2 connections now open)
2017-04-23T23:18:39.838-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51292 #280 (2 connections now open)
2017-04-23T23:18:39.840-0400 I NETWORK  [conn280] received client metadata from 127.0.0.1:51292 conn280: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:18:39.845-0400 I -        [conn280] end connection 127.0.0.1:51292 (2 connections now open)
2017-04-23T23:20:42.366-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51295 #281 (2 connections now open)
2017-04-23T23:20:42.371-0400 I NETWORK  [conn281] received client metadata from 127.0.0.1:51295 conn281: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:20:42.388-0400 I -        [conn281] end connection 127.0.0.1:51295 (2 connections now open)
2017-04-23T23:21:02.209-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51298 #282 (2 connections now open)
2017-04-23T23:21:02.214-0400 I NETWORK  [conn282] received client metadata from 127.0.0.1:51298 conn282: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:22:56.643-0400 I -        [conn282] end connection 127.0.0.1:51298 (2 connections now open)
